longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-117.2,33.83,15.889354316550374,1265.0,230.0,621.0,173.0,3.6618,161300.0,INLAND
-116.96,33.73,24.258882247692945,4735.0,973.0,2306.0,904.0,3.069,87000.0,INLAND
-117.85,33.8,39.919068510604404,1461.0,286.0,1322.0,264.0,4.3269,194100.0,<1H OCEAN
-118.09,33.92,34.97475770111132,1226.0,211.0,711.0,219.0,4.5699,170800.0,<1H OCEAN
-121.24,37.93,19.58826439147419,1185.0,237.0,960.0,245.0,2.0893,65000.0,INLAND
-117.25,34.13,33.20070324870847,2898.0,503.0,1374.0,487.0,3.6856,90000.0,INLAND
-120.38,34.96,7.893523414831423,2813.0,492.0,1144.0,490.0,4.0431,226800.0,<1H OCEAN
-118.24,33.83,20.15450801391054,7368.0,1367.0,4721.0,1342.0,4.8438,213100.0,<1H OCEAN
-122.91,39.06,20.45315751722219,1236.0,238.0,601.0,261.0,1.939,100300.0,INLAND
-117.24,33.34,16.233053893455587,2866.0,442.0,1354.0,431.0,4.5764,257300.0,<1H OCEAN
-118.44,34.27,28.857615591646372,1701.0,419.0,1616.0,371.0,3.3603,142400.0,<1H OCEAN
-121.96,37.03,16.15709032528072,1343.0,203.0,511.0,185.0,4.625,386400.0,NEAR OCEAN
-121.78,37.22,18.5401722410761,2127.0,387.0,1547.0,402.0,5.0958,217100.0,<1H OCEAN
-120.96,37.77,34.65568242435132,2262.0,416.0,1156.0,404.0,3.8534,157600.0,INLAND
-118.5,34.23,25.53290269165423,3082.0,573.0,1590.0,586.0,4.5167,319000.0,<1H OCEAN
-117.37,34.12,28.714662356691488,3190.0,568.0,1614.0,512.0,3.8398,118200.0,INLAND
-117.25,33.06,3.239310260377855,9859.0,1448.0,4194.0,1401.0,6.439,296200.0,NEAR OCEAN
-116.85,34.26,21.13844126190874,5395.0,1220.0,981.0,366.0,2.6094,92400.0,INLAND
-121.57,38.19,36.55338162839003,1395.0,264.0,700.0,244.0,2.4353,162500.0,INLAND
-119.07,35.34,15.242426499841793,4201.0,786.0,1667.0,724.0,4.8839,134100.0,INLAND
-118.29,33.98,29.822581117912254,1162.0,318.0,1207.0,289.0,1.223,100000.0,<1H OCEAN
-121.37,38.63,33.1856997955874,3658.0,797.0,1452.0,715.0,2.6623,120700.0,INLAND
-118.4,33.88,38.42101494968496,1543.0,214.0,474.0,187.0,9.3399,500001.0,<1H OCEAN
-117.06,32.59,15.199086187725731,3920.0,775.0,2814.0,760.0,4.0616,148800.0,NEAR OCEAN
-121.27,38.11,14.313223151670375,2039.0,384.0,1178.0,375.0,3.8672,120100.0,INLAND
-118.36,34.13,33.430357541428705,6871.0,1180.0,2216.0,1130.0,8.0499,495600.0,<1H OCEAN
-119.05,35.4,15.765403151473036,1894.0,319.0,846.0,317.0,3.8611,126400.0,INLAND
-117.18,32.77,22.928578454180034,1215.0,225.0,592.0,224.0,3.4,200600.0,NEAR OCEAN
-117.57,33.87,32.59823784129663,2076.0,517.0,1374.0,480.0,2.2197,138200.0,INLAND
-122.48,37.78,42.62049101883484,3371.0,794.0,1738.0,753.0,3.1653,335300.0,NEAR BAY
-118.32,33.9,35.27376354305464,3189.0,680.0,1882.0,651.0,3.6625,188000.0,<1H OCEAN
-118.31,34.11,52.09383134714511,1875.0,303.0,735.0,293.0,5.8659,433300.0,<1H OCEAN
-118.39,33.97,41.23910365941878,993.0,175.0,374.0,180.0,6.2673,357200.0,<1H OCEAN
-118.27,34.15,23.78062719039916,2265.0,637.0,1684.0,561.0,2.6729,217100.0,<1H OCEAN
-122.27,37.91,50.135357758705545,1930.0,315.0,692.0,296.0,6.3669,315500.0,NEAR BAY
-121.29,37.96,48.19073941307937,888.0,324.0,630.0,258.0,1.2411,112500.0,INLAND
-118.11,33.79,32.738135587273966,1993.0,354.0,884.0,337.0,5.587,244900.0,<1H OCEAN
-121.85,38.43,2.243636295947997,790.0,135.0,235.0,87.0,5.0862,166500.0,INLAND
-122.47,38.3,17.92896204902002,4885.0,988.0,2175.0,924.0,3.4031,209500.0,<1H OCEAN
-120.91,38.98,13.735283663309472,7689.0,1415.0,3264.0,1198.0,3.653,146800.0,INLAND
-116.97,32.83,21.912486147064076,149.0,32.0,101.0,34.0,2.6458,112500.0,<1H OCEAN
-118.29,33.99,45.411601658938395,2608.0,636.0,1766.0,596.0,1.5846,114800.0,<1H OCEAN
-122.23,40.32,12.40095408108542,2336.0,426.0,1003.0,368.0,3.0833,81300.0,INLAND
-117.13,32.74,50.85897330040014,1512.0,321.0,651.0,321.0,3.6852,185300.0,NEAR OCEAN
-118.41,33.99,33.28397012336252,1089.0,234.0,632.0,215.0,3.6538,276100.0,<1H OCEAN
-117.7,33.54,4.927755779237535,4956.0,693.0,1802.0,625.0,7.9338,354700.0,<1H OCEAN
-119.02,36.06,41.11525838262101,2279.0,538.0,1908.0,511.0,1.3952,43100.0,INLAND
-119.59,34.39,33.001173020081985,622.0,170.0,278.0,139.0,3.6969,335000.0,<1H OCEAN
-121.31,38.01,22.428499186989132,2575.0,680.0,1367.0,645.0,1.4274,90500.0,INLAND
-121.32,39.29,13.183022121698944,2640.0,505.0,1257.0,445.0,3.5673,112000.0,INLAND
-122.3,37.53,34.900384166980096,1338.0,215.0,535.0,221.0,5.4351,376600.0,NEAR OCEAN
-117.24,32.75,34.36189736331435,1856.0,475.0,822.0,416.0,2.3042,220600.0,NEAR OCEAN
-122.38,41.54,11.05178956661572,4453.0,797.0,1817.0,685.0,2.7468,81100.0,INLAND
-117.72,34.02,16.212746303007915,1781.0,262.0,860.0,256.0,6.5958,236800.0,INLAND
-118.12,34.15,36.064336101076485,1760.0,447.0,984.0,384.0,3.4167,198200.0,<1H OCEAN
-121.02,39.23,15.079925107379433,1427.0,319.0,642.0,333.0,1.4241,125000.0,INLAND
-116.86,33.84,19.926974746095972,521.0,118.0,174.0,74.0,2.7788,91100.0,INLAND
-118.44,34.15,36.90015464710359,1335.0,286.0,539.0,279.0,3.2813,301700.0,<1H OCEAN
-121.28,37.91,31.155790130210807,820.0,179.0,576.0,155.0,1.69,65900.0,INLAND
-122.52,38.67,32.360632206947685,1705.0,321.0,708.0,253.0,3.4539,300000.0,INLAND
-118.01,33.9,26.94860016065718,2968.0,674.0,1655.0,628.0,4.6094,201000.0,<1H OCEAN
-118.21,34.09,38.68464065032635,1561.0,445.0,1780.0,391.0,2.4632,144200.0,<1H OCEAN
-118.31,34.1,36.889121793342625,2288.0,1033.0,3030.0,890.0,1.5328,250000.0,<1H OCEAN
-121.91,37.43,31.970244652598943,2791.0,496.0,1714.0,485.0,4.8304,224900.0,<1H OCEAN
-122.34,37.94,45.32451742373019,2206.0,451.0,989.0,444.0,3.125,143900.0,NEAR BAY
-122.54,37.76,45.59422390956398,1592.0,325.0,920.0,322.0,3.96,272200.0,NEAR OCEAN
-121.44,38.71,28.64518811424467,2336.0,406.0,1172.0,408.0,3.5129,101200.0,INLAND
-121.32,38.63,16.922903501246367,7003.0,1409.0,3107.0,1315.0,3.0348,150500.0,INLAND
-120.06,36.97,33.66062128100822,1859.0,428.0,1208.0,399.0,1.4044,61700.0,INLAND
-121.97,37.76,4.882955938321486,3743.0,581.0,1633.0,567.0,6.7027,381900.0,<1H OCEAN
-118.29,33.83,22.0225588237788,4092.0,893.0,2819.0,893.0,4.1378,216500.0,<1H OCEAN
-121.1,35.6,21.190449233596247,3389.0,704.0,1309.0,520.0,3.2112,204500.0,NEAR OCEAN
-121.34,38.61,10.694947638288724,1716.0,404.0,722.0,415.0,2.0926,166100.0,INLAND
-118.31,33.73,35.5845126397496,1725.0,295.0,799.0,306.0,5.0874,368500.0,NEAR OCEAN
-121.3,38.0,21.604595057980376,3706.0,1106.0,3785.0,1019.0,1.7774,100000.0,INLAND
-117.83,33.88,24.945405106481218,2365.0,355.0,1209.0,347.0,6.0132,259400.0,<1H OCEAN
-121.54,36.7,11.83154562047135,6758.0,1241.0,3918.0,1100.0,3.525,201700.0,<1H OCEAN
-118.11,33.9,33.29985965156423,1323.0,269.0,1084.0,240.0,5.0753,178000.0,<1H OCEAN
-122.47,37.78,50.02387844587754,1485.0,386.0,880.0,385.0,2.7431,307100.0,NEAR BAY
-118.11,33.95,34.72219097564981,2319.0,334.0,941.0,356.0,6.4319,452300.0,<1H OCEAN
-117.99,34.07,35.76345767159045,1681.0,360.0,1648.0,373.0,2.4911,145900.0,INLAND
-117.84,33.65,5.364721497176237,1649.0,456.0,1030.0,411.0,2.2262,225000.0,<1H OCEAN
-116.56,33.05,17.06749675122635,1985.0,361.0,536.0,209.0,4.125,148200.0,INLAND
-119.73,34.42,24.754196038314564,1364.0,227.0,638.0,238.0,5.3279,413900.0,NEAR OCEAN
-119.89,36.79,6.758249021862377,3821.0,705.0,2179.0,694.0,3.7821,80400.0,INLAND
-118.3,33.93,32.13455995238303,2228.0,396.0,1140.0,352.0,3.7969,169400.0,<1H OCEAN
-122.15,37.43,47.180986590940904,2600.0,490.0,1149.0,465.0,5.0203,476300.0,NEAR BAY
-121.42,38.48,14.66450413264884,7880.0,1992.0,4749.0,1882.0,1.9657,116000.0,INLAND
-117.13,32.75,47.92224852727187,1476.0,354.0,698.0,354.0,3.0,168800.0,NEAR OCEAN
-122.18,37.45,39.02906720105775,5257.0,1360.0,2128.0,1264.0,4.0,394300.0,NEAR BAY
-121.7,38.6,15.113280455971076,2372.0,588.0,1400.0,583.0,2.8922,153600.0,INLAND
-119.75,34.5,26.44706191287399,3563.0,579.0,1479.0,575.0,5.9522,438400.0,<1H OCEAN
-117.84,33.77,22.318521919095872,3350.0,581.0,1314.0,550.0,3.5195,249100.0,<1H OCEAN
-118.0,33.85,35.02309211291189,1078.0,205.0,575.0,206.0,4.5083,188000.0,<1H OCEAN
-119.0,35.39,38.990510628866275,2839.0,516.0,1203.0,487.0,3.7708,79400.0,INLAND
-118.44,34.05,19.539753267607697,4780.0,1192.0,1886.0,1036.0,4.4674,500001.0,<1H OCEAN
-122.31,37.94,38.61127223090255,2172.0,403.0,945.0,384.0,4.3958,194200.0,NEAR BAY
-116.0,33.19,16.89527161325054,245.0,57.0,81.0,33.0,1.2639,51300.0,INLAND
-121.99,38.27,19.33995781166271,4138.0,758.0,1762.0,723.0,3.1979,137500.0,INLAND
-116.89,33.92,7.550754380954251,2653.0,621.0,1967.0,598.0,2.6643,81000.0,INLAND
-122.03,38.27,23.346652846792473,3580.0,735.0,1959.0,731.0,2.7284,118500.0,INLAND
-121.27,38.67,11.820882826434046,1701.0,346.0,723.0,352.0,3.8906,128700.0,INLAND
-117.28,34.17,29.991997155535913,3728.0,888.0,1765.0,727.0,1.7456,86800.0,INLAND
-117.8,33.52,50.61546559322061,1152.0,341.0,519.0,225.0,3.053,500001.0,<1H OCEAN
-121.83,39.74,33.53939250326158,3263.0,604.0,1290.0,594.0,2.575,130300.0,INLAND
-117.04,33.09,15.441815689622757,4677.0,581.0,1902.0,566.0,6.1834,335600.0,<1H OCEAN
-117.85,33.84,25.972131152427252,2095.0,280.0,793.0,261.0,6.6719,271700.0,<1H OCEAN
-121.33,37.96,21.73510100229187,1727.0,386.0,730.0,342.0,2.5195,92600.0,INLAND
-117.04,32.69,27.208277231863406,1790.0,356.0,1286.0,347.0,3.5437,115800.0,NEAR OCEAN
-118.4,34.02,40.18821237155871,593.0,137.0,371.0,132.0,4.6932,332800.0,<1H OCEAN
-122.12,37.67,34.81689289261842,3429.0,681.0,1798.0,694.0,3.9395,184700.0,NEAR BAY
-119.59,36.52,35.40131548582738,990.0,192.0,674.0,178.0,3.3214,101600.0,INLAND
-119.69,34.41,44.3006786314508,1208.0,357.0,603.0,297.0,2.6103,500000.0,<1H OCEAN
-122.16,39.78,33.29685331937709,1288.0,221.0,562.0,203.0,2.325,69600.0,INLAND
-116.22,33.72,28.24922391607702,826.0,258.0,979.0,245.0,1.7172,58800.0,INLAND
-118.1,34.09,44.81399267038789,2352.0,484.0,1517.0,463.0,4.2833,258000.0,<1H OCEAN
-117.65,33.48,4.902540976445265,1638.0,188.0,572.0,174.0,13.0502,500001.0,<1H OCEAN
-119.03,35.45,13.776132788789598,3520.0,604.0,1748.0,582.0,4.3162,87100.0,INLAND
-119.77,36.77,29.976380273746987,2554.0,705.0,2669.0,655.0,1.2176,61900.0,INLAND
-121.87,37.35,52.15497695082124,1557.0,424.0,1580.0,434.0,2.3277,183700.0,<1H OCEAN
-122.32,37.95,35.84808928164198,1425.0,245.0,573.0,239.0,4.35,185000.0,NEAR BAY
-117.2,32.78,37.43731407897719,2662.0,498.0,1132.0,496.0,4.0057,241600.0,NEAR OCEAN
-118.2,34.05,40.571511916526084,1703.0,586.0,2490.0,581.0,2.02,147200.0,<1H OCEAN
-122.46,37.78,51.42463630400651,2051.0,552.0,1400.0,510.0,3.2396,375000.0,NEAR BAY
-119.72,36.71,7.774072985683596,2456.0,463.0,1350.0,424.0,3.0179,91600.0,INLAND
-117.66,33.46,24.87851242617586,2073.0,370.0,952.0,340.0,5.0877,288100.0,<1H OCEAN
-119.54,36.7,19.01510090060654,1815.0,375.0,1665.0,357.0,2.2448,58900.0,INLAND
-118.33,34.02,44.149039444488054,1528.0,391.0,933.0,366.0,2.1979,125700.0,<1H OCEAN
-118.31,33.75,34.22133096897757,2715.0,474.0,1303.0,457.0,4.6042,357300.0,NEAR OCEAN
-121.92,37.28,24.45661264501368,6201.0,783.0,2381.0,819.0,7.9819,397000.0,<1H OCEAN
-123.8,39.44,32.56359479151224,2024.0,459.0,1019.0,422.0,1.9208,93600.0,<1H OCEAN
-117.08,32.83,6.1618540120012435,13703.0,2352.0,4446.0,1856.0,6.4335,260600.0,<1H OCEAN
-122.66,38.42,14.493699918756795,5315.0,1037.0,2228.0,950.0,4.023,208400.0,<1H OCEAN
-122.53,37.93,42.72731595211737,2171.0,362.0,887.0,347.0,6.6125,393200.0,NEAR BAY
-119.32,36.22,4.740542355974381,2319.0,438.0,1283.0,423.0,3.6343,95400.0,INLAND
-118.44,34.03,25.17623321806647,2059.0,659.0,1349.0,588.0,3.2396,352400.0,<1H OCEAN
-118.34,33.98,47.20397738838339,2126.0,409.0,1292.0,414.0,2.9315,149000.0,<1H OCEAN
-118.25,33.98,44.36120120683361,1087.0,335.0,1441.0,310.0,1.6667,112500.0,<1H OCEAN
-121.32,38.0,21.852980750095924,2105.0,521.0,781.0,483.0,2.213,87500.0,INLAND
-121.05,37.64,33.82137189881962,1438.0,237.0,569.0,208.0,3.3516,150000.0,INLAND
-121.69,36.62,20.00929307763055,1907.0,323.0,681.0,270.0,6.0332,244900.0,<1H OCEAN
-118.07,34.16,44.38218529246596,1804.0,265.0,730.0,276.0,6.4761,397500.0,INLAND
-120.56,38.39,21.113089179781745,1326.0,307.0,563.0,237.0,2.6667,86600.0,INLAND
-118.11,34.0,33.70312519009907,2886.0,726.0,2650.0,728.0,2.625,178700.0,<1H OCEAN
-117.01,32.8,14.65599095218415,1558.0,479.0,803.0,431.0,2.6934,160200.0,<1H OCEAN
-118.22,34.19,30.78253834184312,4704.0,920.0,1895.0,886.0,4.9297,400000.0,<1H OCEAN
-121.47,38.48,22.393345554339433,2359.0,462.0,2048.0,476.0,3.2702,67300.0,INLAND
-122.44,37.78,30.02051761291513,1364.0,386.0,707.0,379.0,3.1607,293800.0,NEAR BAY
-118.1,33.97,19.316997648957624,1878.0,548.0,1461.0,516.0,2.9821,142500.0,<1H OCEAN
-119.32,36.32,29.08247082277456,2409.0,436.0,1142.0,440.0,3.6895,87700.0,INLAND
-122.47,38.6,21.8899612736284,1036.0,202.0,589.0,194.0,5.3698,303300.0,INLAND
-118.56,34.18,41.108703934978124,1819.0,291.0,770.0,278.0,5.4088,457300.0,<1H OCEAN
-116.58,33.09,38.87449323006653,992.0,224.0,334.0,126.0,3.0089,134400.0,INLAND
-122.24,37.47,37.738623960444926,2021.0,433.0,1117.0,432.0,3.929,303100.0,NEAR OCEAN
-117.93,34.04,31.480961992057708,1336.0,239.0,905.0,253.0,4.8854,178100.0,<1H OCEAN
-116.86,34.23,14.050765803246506,4760.0,938.0,309.0,132.0,5.4618,147800.0,INLAND
-121.41,38.62,18.795191442456986,3260.0,763.0,1735.0,736.0,2.5162,97500.0,INLAND
-117.25,33.7,12.163990725058566,5156.0,941.0,2294.0,747.0,3.58,113400.0,<1H OCEAN
-117.08,32.65,16.008477016189914,2633.0,712.0,1487.0,694.0,2.5392,147000.0,NEAR OCEAN
-121.09,39.22,24.146245032033153,2200.0,439.0,1045.0,419.0,2.6042,116700.0,INLAND
-118.06,33.72,18.971062214552536,4573.0,937.0,1619.0,796.0,5.7704,500001.0,NEAR OCEAN
-117.89,33.99,23.56821563135412,3272.0,618.0,1784.0,591.0,4.0324,211300.0,<1H OCEAN
-121.97,36.97,27.80915621476023,3665.0,870.0,1954.0,833.0,2.8036,228500.0,NEAR OCEAN
-119.8,34.44,26.938958280026604,2674.0,419.0,1176.0,416.0,5.0294,280200.0,NEAR OCEAN
-118.1,33.85,34.52355981514363,1473.0,253.0,713.0,257.0,5.9493,228000.0,<1H OCEAN
-117.88,33.89,17.283481195370648,3218.0,923.0,1701.0,824.0,3.6946,265500.0,<1H OCEAN
-118.38,34.05,36.52640229354021,3517.0,879.0,1632.0,784.0,3.0956,500001.0,<1H OCEAN
-119.65,36.62,7.898988450451848,1931.0,422.0,1344.0,414.0,1.6607,58000.0,INLAND
-117.19,33.14,14.876780926291033,3652.0,923.0,1677.0,728.0,2.3267,92000.0,<1H OCEAN
-121.28,38.61,27.063380390387074,2547.0,504.0,1235.0,469.0,2.4722,103300.0,INLAND
-122.41,37.8,53.54152952401477,1999.0,642.0,1846.0,620.0,1.9145,225000.0,NEAR BAY
-121.8,37.35,25.298559164214236,2358.0,415.0,1562.0,383.0,5.2297,192800.0,<1H OCEAN
-118.29,33.95,34.60719297628786,1401.0,362.0,1357.0,327.0,2.0917,99300.0,<1H OCEAN
-121.78,38.68,45.13550946630236,3766.0,847.0,1855.0,817.0,2.3468,119400.0,INLAND
-118.25,34.02,49.65424919322556,180.0,89.0,356.0,76.0,2.1944,158300.0,<1H OCEAN
-117.88,33.89,15.848679235097482,3583.0,911.0,2300.0,871.0,3.0214,218400.0,<1H OCEAN
-122.13,37.42,36.671736612184844,3982.0,1045.0,2251.0,995.0,3.5364,314100.0,NEAR BAY
-117.01,32.7,23.81897783017057,2321.0,398.0,1434.0,386.0,3.5341,120800.0,NEAR OCEAN
-121.91,37.29,31.549225711551586,945.0,149.0,371.0,158.0,5.6266,320500.0,<1H OCEAN
-118.44,35.75,22.485924315351358,3166.0,700.0,1097.0,493.0,2.6288,96000.0,INLAND
-118.16,34.07,48.098434928922025,2994.0,543.0,1651.0,561.0,3.8644,241500.0,<1H OCEAN
-117.89,33.77,34.43816571906848,1799.0,343.0,1239.0,368.0,3.9219,189600.0,<1H OCEAN
-118.09,34.03,25.45712336937832,3797.0,597.0,2043.0,614.0,5.5,276800.0,<1H OCEAN
-121.63,39.18,14.090851059339057,1907.0,347.0,821.0,367.0,2.0978,134000.0,INLAND
-121.18,37.99,31.212981881368478,2450.0,559.0,1459.0,478.0,2.4674,130900.0,INLAND
-117.3,33.07,18.05053716505429,3147.0,765.0,2165.0,690.0,3.5585,284800.0,NEAR OCEAN
-118.11,34.01,23.85547762702949,1141.0,332.0,1189.0,321.0,2.2042,162500.0,<1H OCEAN
-118.16,34.0,36.79564599569335,1341.0,336.0,1233.0,306.0,3.6583,150500.0,<1H OCEAN
-122.62,38.94,12.588454130579303,524.0,129.0,215.0,90.0,1.5455,55000.0,INLAND
-122.76,38.46,10.785476892722214,4794.0,767.0,2252.0,768.0,4.2061,213100.0,<1H OCEAN
-118.11,33.8,34.13750460983628,1837.0,319.0,810.0,305.0,4.3897,235000.0,<1H OCEAN
-118.15,33.95,30.92491754443873,1053.0,230.0,686.0,211.0,4.0,263200.0,<1H OCEAN
-118.1,34.17,43.38046811260637,4505.0,894.0,2296.0,899.0,3.4811,300500.0,INLAND
-117.71,34.1,42.457130351820986,555.0,130.0,1492.0,123.0,2.2813,125000.0,INLAND
-119.56,36.1,31.26831710233773,424.0,78.0,284.0,73.0,1.5313,43800.0,INLAND
-118.43,34.07,37.09775474030341,3251.0,656.0,1251.0,593.0,7.7382,500001.0,<1H OCEAN
-122.42,37.8,52.14996569372232,1777.0,486.0,932.0,427.0,3.3643,420000.0,NEAR BAY
-121.38,37.88,43.527751804789226,1158.0,226.0,1094.0,224.0,2.6842,156300.0,INLAND
-119.25,35.78,32.922358475909085,1927.0,386.0,1371.0,414.0,2.2981,69900.0,INLAND
-118.31,34.05,41.605040227948535,1667.0,365.0,1161.0,384.0,3.1406,417600.0,<1H OCEAN
-117.94,34.08,33.15234154673262,2393.0,417.0,1336.0,418.0,4.87,187700.0,<1H OCEAN
-122.53,37.97,43.863590502570766,3595.0,953.0,1831.0,910.0,2.6036,287500.0,NEAR BAY
-120.8,38.51,21.765613365901928,1001.0,195.0,369.0,157.0,3.125,96400.0,INLAND
-118.41,34.0,39.4831546824546,1426.0,259.0,689.0,261.0,5.5284,331000.0,<1H OCEAN
-119.34,36.22,36.114444654008516,2708.0,460.0,1260.0,455.0,3.0905,78200.0,INLAND
-118.42,34.28,34.27636820890719,822.0,200.0,1197.0,203.0,3.2865,133300.0,<1H OCEAN
-117.29,33.08,15.070713796994017,3225.0,515.0,1463.0,476.0,5.7787,346700.0,NEAR OCEAN
-121.33,38.68,14.63377486897177,5826.0,1411.0,2244.0,1219.0,1.9093,142900.0,INLAND
-123.34,39.1,23.146709946425805,5372.0,1051.0,3002.0,992.0,3.0652,131100.0,<1H OCEAN
-120.69,35.64,42.689760779156984,2564.0,546.0,1301.0,481.0,2.0076,114000.0,<1H OCEAN
-118.09,33.91,35.719448820283986,1582.0,343.0,1356.0,324.0,3.4211,141100.0,<1H OCEAN
-118.2,34.05,43.0323362622954,1082.0,318.0,1085.0,273.0,1.7054,117200.0,<1H OCEAN
-122.44,37.75,22.034347701652926,5457.0,1247.0,2304.0,1180.0,4.5469,409700.0,NEAR BAY
-118.28,34.09,54.90892426069219,2273.0,663.0,1480.0,597.0,2.3333,196500.0,<1H OCEAN
-120.42,34.91,-0.21784364406144263,6986.0,1217.0,2801.0,1212.0,3.2135,212700.0,<1H OCEAN
-117.91,33.82,31.548909535561116,1408.0,307.0,1331.0,284.0,3.7014,179600.0,<1H OCEAN
-117.88,33.72,38.72224592359757,1421.0,300.0,1236.0,263.0,3.9844,165300.0,<1H OCEAN
-122.07,37.06,28.638322736550425,1634.0,370.0,939.0,332.0,3.8625,232300.0,NEAR OCEAN
-118.32,33.96,48.4723182524369,1297.0,292.0,704.0,264.0,3.3214,166500.0,<1H OCEAN
-122.52,37.96,36.21229822875524,2012.0,346.0,818.0,352.0,5.2818,331000.0,NEAR BAY
-117.63,34.06,38.8400741658963,1210.0,310.0,1294.0,303.0,2.3636,88300.0,INLAND
-122.31,37.57,31.38347245740753,2197.0,477.0,1193.0,394.0,4.6371,271100.0,NEAR OCEAN
-121.7,39.36,37.61122752675818,2330.0,495.0,1505.0,470.0,2.0474,56000.0,INLAND
-118.26,34.14,6.019309488770939,1727.0,506.0,1200.0,439.0,4.1083,210700.0,<1H OCEAN
-117.1,32.58,28.877436427834308,393.0,76.0,330.0,80.0,4.1029,122700.0,NEAR OCEAN
-117.63,33.62,9.148623846844808,4257.0,785.0,1293.0,745.0,3.7139,196700.0,<1H OCEAN
-122.16,37.71,38.91475161157413,666.0,132.0,366.0,134.0,3.4643,175000.0,NEAR BAY
-118.06,34.13,24.175236078113905,12139.0,2873.0,5359.0,2731.0,3.292,227300.0,INLAND
-122.22,37.77,53.12683206935828,391.0,128.0,520.0,138.0,1.6471,95000.0,NEAR BAY
-121.6,39.77,22.128187504149633,2263.0,497.0,1138.0,455.0,2.3403,87300.0,INLAND
-119.76,36.83,22.05322756608112,3214.0,446.0,1360.0,463.0,5.2595,110900.0,INLAND
-119.86,34.42,24.114938503532482,1450.0,642.0,1258.0,607.0,1.179,225000.0,NEAR OCEAN
-118.49,34.19,22.159344280958226,2087.0,571.0,1809.0,553.0,3.1667,202000.0,<1H OCEAN
-118.14,33.84,40.58196581114141,2107.0,439.0,876.0,429.0,3.2024,339400.0,<1H OCEAN
-117.66,33.59,18.24618695931932,4552.0,706.0,1918.0,671.0,7.5791,288100.0,<1H OCEAN
-120.83,39.02,12.677775504503645,1117.0,242.0,551.0,229.0,2.6319,97700.0,INLAND
-117.03,33.89,3.5844896944853146,78.0,11.0,27.0,10.0,3.125,187500.0,INLAND
-119.88,36.81,29.425982451870006,2288.0,474.0,1435.0,425.0,1.3221,61200.0,INLAND
-121.01,37.7,12.03281827541197,9148.0,1906.0,4656.0,1853.0,3.2447,142200.0,INLAND
-117.04,32.67,12.150300007422913,3464.0,683.0,2139.0,734.0,4.0668,137500.0,NEAR OCEAN
-121.72,38.8,33.90520912488568,1069.0,228.0,567.0,190.0,1.9559,78400.0,INLAND
-118.57,34.25,34.306098543408204,5098.0,778.0,2239.0,778.0,5.6149,273100.0,<1H OCEAN
-122.18,37.79,38.73589462624973,617.0,95.0,236.0,106.0,5.2578,253000.0,NEAR BAY
-118.46,34.19,37.81711442689678,1491.0,295.0,779.0,309.0,6.1142,256300.0,<1H OCEAN
-118.2,33.95,33.94260181864184,1924.0,520.0,2101.0,541.0,2.4267,151500.0,<1H OCEAN
-122.31,37.91,44.31970736096486,3924.0,834.0,1992.0,773.0,4.1146,177800.0,NEAR BAY
-118.17,34.07,17.878166470469477,2150.0,544.0,1510.0,467.0,3.4952,150000.0,<1H OCEAN
-118.14,34.02,43.26484255970315,1715.0,460.0,1740.0,423.0,2.7019,153300.0,<1H OCEAN
-117.9,34.12,36.67232908778684,957.0,194.0,804.0,221.0,3.3322,151400.0,<1H OCEAN
-117.7,33.57,4.180276018377725,3283.0,911.0,1512.0,782.0,3.3125,138500.0,<1H OCEAN
-118.58,34.2,35.21128616978251,1323.0,228.0,756.0,216.0,4.233,221300.0,<1H OCEAN
-118.14,34.06,28.1594832927237,5257.0,1082.0,3496.0,1036.0,3.3906,237200.0,<1H OCEAN
-118.06,34.09,36.05977238764232,2036.0,388.0,1096.0,371.0,4.0625,262500.0,<1H OCEAN
-121.79,37.33,16.8950073607786,3611.0,614.0,2381.0,642.0,5.6345,231000.0,<1H OCEAN
-121.88,37.34,42.664615572103315,1267.0,353.0,1018.0,327.0,2.4196,194400.0,<1H OCEAN
-122.35,37.93,28.172208859489892,1995.0,488.0,1182.0,439.0,2.3352,84300.0,NEAR BAY
-117.3,33.17,3.4778432247026188,7880.0,1533.0,3760.0,1460.0,4.1807,182600.0,NEAR OCEAN
-121.36,38.63,26.642705669698636,6119.0,985.0,2631.0,934.0,4.875,146400.0,INLAND
-115.5,32.75,9.716950128605177,330.0,72.0,822.0,64.0,3.4107,142500.0,INLAND
-122.28,38.32,8.745868046966672,4609.0,1005.0,2293.0,960.0,3.4543,194500.0,NEAR BAY
-118.23,33.99,6.981300786609508,706.0,203.0,839.0,199.0,4.5208,165000.0,<1H OCEAN
-115.55,32.8,26.41034815656483,666.0,142.0,580.0,160.0,2.1136,61000.0,INLAND
-117.41,33.94,23.578795869576975,4179.0,1081.0,2096.0,1013.0,2.4435,118500.0,INLAND
-117.67,33.61,26.16896061394897,3588.0,577.0,1695.0,569.0,6.1401,243200.0,<1H OCEAN
-118.17,34.04,42.55201922547023,385.0,102.0,402.0,95.0,1.625,129700.0,<1H OCEAN
-122.17,37.77,32.858024691117286,3326.0,746.0,1704.0,703.0,2.875,135300.0,NEAR BAY
-118.22,34.08,27.498677025399818,394.0,117.0,573.0,131.0,1.8173,154200.0,<1H OCEAN
