longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-117.13,32.7,35.0,365.0,98.0,463.0,112.0,3.3264400000000003,78800.0,NEAR OCEAN
-117.98,34.02,32.0,2945.0,651.0,2044.0,652.0,4.1572700000000005,183900.0,<1H OCEAN
-121.84,36.6,30.0,2958.0,691.0,1616.0,666.0,4.50359,191800.0,<1H OCEAN
-122.27,37.82,21.0,896.0,453.0,735.0,438.0,1.19834,171900.0,NEAR BAY
-116.92,32.81,23.0,2668.0,528.0,1510.0,524.0,4.37697,158900.0,<1H OCEAN
-118.1,33.82,36.0,1930.0,354.0,915.0,328.0,6.85269,244400.0,<1H OCEAN
-121.78,37.23,18.0,1747.0,317.0,1055.0,285.0,7.6674,229100.0,<1H OCEAN
-117.17,34.49,13.0,4460.0,925.0,2225.0,840.0,2.61768,94100.0,INLAND
-122.08,37.67,29.0,493.0,168.0,233.0,152.0,1.25281,160000.0,NEAR BAY
-122.26,38.0,5.0,6265.0,908.0,3326.0,872.0,8.06949,272900.0,NEAR BAY
-117.79,33.68,13.0,2636.0,416.0,1137.0,404.0,9.375340000000001,311500.0,<1H OCEAN
-118.88,34.2,23.0,4862.0,597.0,1938.0,594.0,9.543170000000002,316000.0,<1H OCEAN
-117.02,36.4,19.0,619.0,239.0,490.0,164.0,2.7300000000000004,14999.0,INLAND
-121.9,37.35,42.0,2082.0,626.0,1396.0,610.0,4.2250000000000005,185300.0,<1H OCEAN
-122.12,37.68,45.0,2179.0,401.0,1159.0,399.0,4.529070000000001,180600.0,NEAR BAY
-122.64,38.48,19.0,3244.0,449.0,1174.0,454.0,7.58797,255700.0,<1H OCEAN
-118.48,34.27,33.0,2649.0,449.0,1303.0,437.0,6.49415,216800.0,<1H OCEAN
-122.07,37.59,13.0,2578.0,551.0,1680.0,528.0,6.272500000000001,222000.0,NEAR BAY
-117.92,33.89,18.0,2895.0,487.0,1116.0,429.0,7.11308,400000.0,<1H OCEAN
-118.26,34.12,45.0,2839.0,698.0,1768.0,653.0,4.06978,214000.0,<1H OCEAN
-116.74,33.62,11.0,2385.0,661.0,682.0,242.0,3.78833,214300.0,INLAND
-118.0,33.66,25.0,4041.0,903.0,1689.0,784.0,5.4975700000000005,442700.0,NEAR OCEAN
-121.25,37.97,34.0,1288.0,344.0,846.0,293.0,2.32635,63100.0,INLAND
-121.29,37.96,50.0,1669.0,558.0,1340.0,484.0,1.71483,92300.0,INLAND
-118.27,34.02,39.0,2004.0,633.0,3050.0,621.0,2.4375,127300.0,<1H OCEAN
-121.34,37.97,33.0,2493.0,454.0,1203.0,436.0,4.894500000000001,94600.0,INLAND
-117.41,33.97,34.0,2316.0,365.0,956.0,389.0,5.6381,157800.0,INLAND
-118.18,34.1,8.0,1116.0,267.0,435.0,235.0,6.40003,230900.0,<1H OCEAN
-118.27,34.25,37.0,2489.0,454.0,1215.0,431.0,6.5304199999999994,257600.0,<1H OCEAN
-117.89,33.8,38.0,51.0,12.0,41.0,10.0,7.8291200000000005,187500.0,<1H OCEAN
-122.28,38.22,42.0,106.0,18.0,40.0,25.0,9.77561,275000.0,NEAR BAY
-118.56,34.2,35.0,1770.0,362.0,1083.0,355.0,6.562790000000001,221000.0,<1H OCEAN
-121.91,37.42,19.0,1684.0,387.0,1224.0,376.0,5.38057,174100.0,<1H OCEAN
-117.71,34.07,24.0,1948.0,362.0,1286.0,364.0,4.680000000000001,139300.0,INLAND
-117.28,32.83,34.0,2392.0,653.0,933.0,619.0,4.84978,500000.0,NEAR OCEAN
-121.55,39.51,50.0,1050.0,288.0,485.0,260.0,1.5089100000000002,51700.0,INLAND
-122.66,38.47,23.0,2246.0,437.0,1035.0,386.0,4.89021,172600.0,<1H OCEAN
-118.18,33.97,30.0,2887.0,866.0,2806.0,830.0,2.8758600000000003,169400.0,<1H OCEAN
-123.35,39.4,27.0,1321.0,338.0,779.0,327.0,2.4050000000000002,71800.0,<1H OCEAN
-117.17,32.78,17.0,3845.0,1051.0,3102.0,944.0,3.07554,164100.0,NEAR OCEAN
-121.43,38.53,36.0,1488.0,294.0,846.0,279.0,4.05704,82700.0,INLAND
-122.24,37.84,52.0,3529.0,574.0,1177.0,555.0,6.73049,389500.0,NEAR BAY
-122.01,39.21,52.0,1989.0,392.0,985.0,396.0,3.32228,75800.0,INLAND
-122.09,37.63,36.0,1570.0,274.0,992.0,249.0,6.97372,168800.0,NEAR BAY
-120.38,37.97,47.0,1060.0,219.0,496.0,205.0,3.3515300000000003,104800.0,INLAND
-121.21,37.8,33.0,1862.0,429.0,971.0,389.0,3.38689,99200.0,INLAND
-118.35,33.82,28.0,7591.0,1710.0,3420.0,1635.0,5.29204,328900.0,<1H OCEAN
-118.28,33.75,18.0,393.0,189.0,429.0,188.0,2.39109,187500.0,NEAR OCEAN
-117.9,33.98,20.0,9893.0,2283.0,7228.0,2159.0,4.2289,186700.0,<1H OCEAN
-122.4,40.62,9.0,4794.0,889.0,2162.0,865.0,4.08707,103100.0,INLAND
-122.47,38.5,23.0,2191.0,415.0,959.0,361.0,5.459090000000001,214500.0,INLAND
-118.25,33.79,38.0,1730.0,460.0,1724.0,424.0,3.55004,150400.0,NEAR OCEAN
-116.89,32.85,16.0,1743.0,333.0,652.0,322.0,3.7577800000000003,158300.0,<1H OCEAN
-118.25,33.91,36.0,1950.0,365.0,1125.0,374.0,4.04443,119300.0,<1H OCEAN
-117.65,33.58,2.0,2411.0,354.0,703.0,217.0,10.14793,331400.0,<1H OCEAN
-118.21,33.97,43.0,1751.0,400.0,1558.0,379.0,3.94069,166100.0,<1H OCEAN
-118.35,33.9,25.0,3309.0,902.0,2299.0,837.0,3.9542100000000002,237000.0,<1H OCEAN
-119.09,35.35,14.0,2113.0,256.0,842.0,265.0,11.092250000000002,224100.0,INLAND
-117.03,32.74,37.0,821.0,150.0,404.0,135.0,3.9162500000000002,130400.0,NEAR OCEAN
-118.15,33.77,41.0,3448.0,896.0,1621.0,838.0,5.8500000000000005,339800.0,NEAR OCEAN
-121.66,36.71,27.0,4131.0,886.0,2002.0,815.0,4.28077,157500.0,<1H OCEAN
-117.21,32.85,26.0,2012.0,315.0,872.0,335.0,7.02871,277500.0,NEAR OCEAN
-118.03,33.72,24.0,5203.0,957.0,2465.0,946.0,6.711900000000001,261000.0,<1H OCEAN
-118.05,33.72,22.0,5416.0,1271.0,2260.0,1184.0,4.94494,174500.0,<1H OCEAN
-121.79,38.69,23.0,1755.0,321.0,1061.0,313.0,3.75232,103100.0,INLAND
-118.46,34.28,23.0,1663.0,302.0,1242.0,283.0,7.27103,217600.0,<1H OCEAN
-117.99,33.82,21.0,2281.0,557.0,1510.0,460.0,3.72125,189600.0,<1H OCEAN
-121.89,37.67,20.0,2948.0,471.0,1181.0,474.0,7.87852,247900.0,INLAND
-118.1,33.96,38.0,1657.0,335.0,1195.0,309.0,5.42243,160100.0,<1H OCEAN
-119.11,35.38,37.0,2044.0,394.0,894.0,359.0,3.8288900000000003,82800.0,INLAND
-120.62,38.71,10.0,6305.0,1150.0,2597.0,921.0,5.2256100000000005,132200.0,INLAND
-117.18,34.08,28.0,2243.0,399.0,1464.0,379.0,4.17365,90300.0,INLAND
-121.9,37.32,48.0,1274.0,313.0,971.0,291.0,4.90594,220600.0,<1H OCEAN
-121.63,37.1,14.0,5034.0,797.0,2124.0,790.0,6.37364,335000.0,<1H OCEAN
-121.24,36.33,13.0,1642.0,418.0,1534.0,388.0,4.05886,125500.0,<1H OCEAN
-118.32,33.88,35.0,1818.0,339.0,828.0,319.0,5.59468,282100.0,<1H OCEAN
-121.44,37.75,16.0,2229.0,458.0,1199.0,445.0,4.52673,170600.0,INLAND
-117.7,35.64,8.0,2683.0,416.0,1154.0,399.0,7.62125,109400.0,INLAND
-122.4,37.73,42.0,1413.0,406.0,1027.0,362.0,3.07125,233000.0,NEAR BAY
-122.43,37.8,52.0,1380.0,322.0,553.0,288.0,5.25421,500001.0,NEAR BAY
-122.55,38.02,27.0,4985.0,711.0,1928.0,742.0,8.44714,361500.0,NEAR BAY
-121.95,37.35,52.0,2382.0,523.0,1096.0,492.0,5.54528,236100.0,<1H OCEAN
-122.06,37.54,20.0,6483.0,1068.0,3526.0,1060.0,6.6089400000000005,248200.0,NEAR BAY
-122.15,37.44,52.0,1400.0,217.0,522.0,227.0,6.481930000000001,500001.0,NEAR BAY
-119.35,36.32,10.0,3817.0,719.0,1686.0,714.0,4.97055,94600.0,INLAND
-122.44,37.78,52.0,2747.0,736.0,1309.0,653.0,3.8259000000000003,341700.0,NEAR BAY
-121.0,39.09,7.0,439.0,84.0,246.0,80.0,4.00153,162500.0,INLAND
-118.1,33.91,29.0,505.0,113.0,411.0,113.0,3.43161,164400.0,<1H OCEAN
-118.32,34.02,50.0,1655.0,256.0,672.0,260.0,5.53202,194300.0,<1H OCEAN
-119.83,36.77,32.0,2867.0,615.0,1705.0,570.0,3.15718,68100.0,INLAND
-116.21,33.72,28.0,2488.0,714.0,2891.0,676.0,3.0119700000000003,68900.0,INLAND
-121.53,38.58,35.0,1316.0,321.0,732.0,336.0,2.75769,79200.0,INLAND
-122.05,37.55,23.0,4247.0,835.0,2357.0,823.0,6.671730000000001,211300.0,NEAR BAY
-122.24,37.48,47.0,2423.0,407.0,1010.0,407.0,8.08002,362700.0,NEAR OCEAN
-121.3,38.51,19.0,822.0,134.0,457.0,133.0,5.3950000000000005,157500.0,INLAND
-117.2,33.83,14.0,1265.0,230.0,621.0,173.0,4.76034,161300.0,INLAND
-116.96,33.73,20.0,4735.0,973.0,2306.0,904.0,3.9897,87000.0,INLAND
-117.85,33.8,40.0,1461.0,286.0,1322.0,264.0,5.62497,194100.0,<1H OCEAN
-118.09,33.92,36.0,1226.0,211.0,711.0,219.0,5.940869999999999,170800.0,<1H OCEAN
-121.24,37.93,21.0,1185.0,237.0,960.0,245.0,2.7160900000000003,65000.0,INLAND
-117.25,34.13,33.0,2898.0,503.0,1374.0,487.0,4.79128,90000.0,INLAND
-120.38,34.96,9.0,2813.0,492.0,1144.0,490.0,5.25603,226800.0,<1H OCEAN
-118.24,33.83,22.0,7368.0,1367.0,4721.0,1342.0,6.29694,213100.0,<1H OCEAN
-122.91,39.06,21.0,1236.0,238.0,601.0,261.0,2.5207,100300.0,INLAND
-117.24,33.34,17.0,2866.0,442.0,1354.0,431.0,5.949319999999999,257300.0,<1H OCEAN
-118.44,34.27,29.0,1701.0,419.0,1616.0,371.0,4.368390000000001,142400.0,<1H OCEAN
-121.96,37.03,17.0,1343.0,203.0,511.0,185.0,6.0125,386400.0,NEAR OCEAN
-121.78,37.22,18.0,2127.0,387.0,1547.0,402.0,6.62454,217100.0,<1H OCEAN
-120.96,37.77,32.0,2262.0,416.0,1156.0,404.0,5.00942,157600.0,INLAND
-118.5,34.23,26.0,3082.0,573.0,1590.0,586.0,5.87171,319000.0,<1H OCEAN
-117.37,34.12,32.0,3190.0,568.0,1614.0,512.0,4.99174,118200.0,INLAND
-117.25,33.06,6.0,9859.0,1448.0,4194.0,1401.0,8.370700000000001,296200.0,NEAR OCEAN
-116.85,34.26,19.0,5395.0,1220.0,981.0,366.0,3.39222,92400.0,INLAND
-121.57,38.19,36.0,1395.0,264.0,700.0,244.0,3.1658899999999996,162500.0,INLAND
-119.07,35.34,16.0,4201.0,786.0,1667.0,724.0,6.34907,134100.0,INLAND
-118.29,33.98,30.0,1162.0,318.0,1207.0,289.0,1.5899,100000.0,<1H OCEAN
-121.37,38.63,32.0,3658.0,797.0,1452.0,715.0,3.4609900000000002,120700.0,INLAND
-118.4,33.88,36.0,1543.0,214.0,474.0,187.0,12.14187,500001.0,<1H OCEAN
-117.06,32.59,13.0,3920.0,775.0,2814.0,760.0,5.280080000000001,148800.0,NEAR OCEAN
-121.27,38.11,15.0,2039.0,384.0,1178.0,375.0,5.02736,120100.0,INLAND
-118.36,34.13,36.0,6871.0,1180.0,2216.0,1130.0,10.46487,495600.0,<1H OCEAN
-119.05,35.4,18.0,1894.0,319.0,846.0,317.0,5.01943,126400.0,INLAND
-117.18,32.77,23.0,1215.0,225.0,592.0,224.0,4.42,200600.0,NEAR OCEAN
-117.57,33.87,33.0,2076.0,517.0,1374.0,480.0,2.8856100000000002,138200.0,INLAND
-122.48,37.78,44.0,3371.0,794.0,1738.0,753.0,4.11489,335300.0,NEAR BAY
-118.32,33.9,35.0,3189.0,680.0,1882.0,651.0,4.76125,188000.0,<1H OCEAN
-118.31,34.11,52.0,1875.0,303.0,735.0,293.0,7.62567,433300.0,<1H OCEAN
-118.39,33.97,38.0,993.0,175.0,374.0,180.0,8.14749,357200.0,<1H OCEAN
-118.27,34.15,22.0,2265.0,637.0,1684.0,561.0,3.47477,217100.0,<1H OCEAN
-122.27,37.91,47.0,1930.0,315.0,692.0,296.0,8.27697,315500.0,NEAR BAY
-121.29,37.96,52.0,888.0,324.0,630.0,258.0,1.6134300000000001,112500.0,INLAND
-118.11,33.79,36.0,1993.0,354.0,884.0,337.0,7.2631,244900.0,<1H OCEAN
-121.85,38.43,2.0,790.0,135.0,235.0,87.0,6.61206,166500.0,INLAND
-122.47,38.3,15.0,4885.0,988.0,2175.0,924.0,4.42403,209500.0,<1H OCEAN
-120.91,38.98,13.0,7689.0,1415.0,3264.0,1198.0,4.7489,146800.0,INLAND
-116.97,32.83,23.0,149.0,32.0,101.0,34.0,3.43954,112500.0,<1H OCEAN
-118.29,33.99,46.0,2608.0,636.0,1766.0,596.0,2.05998,114800.0,<1H OCEAN
-122.23,40.32,10.0,2336.0,426.0,1003.0,368.0,4.00829,81300.0,INLAND
-117.13,32.74,52.0,1512.0,321.0,651.0,321.0,4.790760000000001,185300.0,NEAR OCEAN
-118.41,33.99,36.0,1089.0,234.0,632.0,215.0,4.7499400000000005,276100.0,<1H OCEAN
-117.7,33.54,4.0,4956.0,693.0,1802.0,625.0,10.31394,354700.0,<1H OCEAN
-119.02,36.06,41.0,2279.0,538.0,1908.0,511.0,1.81376,43100.0,INLAND
-119.59,34.39,35.0,622.0,170.0,278.0,139.0,4.80597,335000.0,<1H OCEAN
-121.31,38.01,22.0,2575.0,680.0,1367.0,645.0,1.85562,90500.0,INLAND
-121.32,39.29,11.0,2640.0,505.0,1257.0,445.0,4.63749,112000.0,INLAND
-122.3,37.53,37.0,1338.0,215.0,535.0,221.0,7.0656300000000005,376600.0,NEAR OCEAN
-117.24,32.75,36.0,1856.0,475.0,822.0,416.0,2.99546,220600.0,NEAR OCEAN
-122.38,41.54,14.0,4453.0,797.0,1817.0,685.0,3.57084,81100.0,INLAND
-117.72,34.02,17.0,1781.0,262.0,860.0,256.0,8.57454,236800.0,INLAND
-118.12,34.15,35.0,1760.0,447.0,984.0,384.0,4.4417100000000005,198200.0,<1H OCEAN
-121.02,39.23,16.0,1427.0,319.0,642.0,333.0,1.85133,125000.0,INLAND
-116.86,33.84,18.0,521.0,118.0,174.0,74.0,3.61244,91100.0,INLAND
-118.44,34.15,37.0,1335.0,286.0,539.0,279.0,4.26569,301700.0,<1H OCEAN
-121.28,37.91,31.0,820.0,179.0,576.0,155.0,2.197,65900.0,INLAND
-122.52,38.67,35.0,1705.0,321.0,708.0,253.0,4.49007,300000.0,INLAND
-118.01,33.9,26.0,2968.0,674.0,1655.0,628.0,5.9922200000000005,201000.0,<1H OCEAN
-118.21,34.09,39.0,1561.0,445.0,1780.0,391.0,3.20216,144200.0,<1H OCEAN
-118.31,34.1,36.0,2288.0,1033.0,3030.0,890.0,1.99264,250000.0,<1H OCEAN
-121.91,37.43,33.0,2791.0,496.0,1714.0,485.0,6.279520000000001,224900.0,<1H OCEAN
-122.34,37.94,42.0,2206.0,451.0,989.0,444.0,4.0625,143900.0,NEAR BAY
-122.54,37.76,45.0,1592.0,325.0,920.0,322.0,5.148,272200.0,NEAR OCEAN
-121.44,38.71,25.0,2336.0,406.0,1172.0,408.0,4.56677,101200.0,INLAND
-121.32,38.63,20.0,7003.0,1409.0,3107.0,1315.0,3.9452400000000005,150500.0,INLAND
-120.06,36.97,35.0,1859.0,428.0,1208.0,399.0,1.8257200000000002,61700.0,INLAND
-121.97,37.76,8.0,3743.0,581.0,1633.0,567.0,8.713510000000001,381900.0,<1H OCEAN
-118.29,33.83,24.0,4092.0,893.0,2819.0,893.0,5.3791400000000005,216500.0,<1H OCEAN
-121.1,35.6,20.0,3389.0,704.0,1309.0,520.0,4.17456,204500.0,NEAR OCEAN
-121.34,38.61,11.0,1716.0,404.0,722.0,415.0,2.72038,166100.0,INLAND
-118.31,33.73,36.0,1725.0,295.0,799.0,306.0,6.61362,368500.0,NEAR OCEAN
-121.3,38.0,23.0,3706.0,1106.0,3785.0,1019.0,2.31062,100000.0,INLAND
-117.83,33.88,23.0,2365.0,355.0,1209.0,347.0,7.81716,259400.0,<1H OCEAN
-121.54,36.7,12.0,6758.0,1241.0,3918.0,1100.0,4.5825000000000005,201700.0,<1H OCEAN
-118.11,33.9,35.0,1323.0,269.0,1084.0,240.0,6.5978900000000005,178000.0,<1H OCEAN
-122.47,37.78,51.0,1485.0,386.0,880.0,385.0,3.56603,307100.0,NEAR BAY
-118.11,33.95,34.0,2319.0,334.0,941.0,356.0,8.36147,452300.0,<1H OCEAN
-117.99,34.07,35.0,1681.0,360.0,1648.0,373.0,3.23843,145900.0,INLAND
-117.84,33.65,4.0,1649.0,456.0,1030.0,411.0,2.89406,225000.0,<1H OCEAN
-116.56,33.05,15.0,1985.0,361.0,536.0,209.0,5.3625,148200.0,INLAND
-119.73,34.42,23.0,1364.0,227.0,638.0,238.0,6.92627,413900.0,NEAR OCEAN
-119.89,36.79,5.0,3821.0,705.0,2179.0,694.0,4.91673,80400.0,INLAND
-118.3,33.93,29.0,2228.0,396.0,1140.0,352.0,4.93597,169400.0,<1H OCEAN
-122.15,37.43,47.0,2600.0,490.0,1149.0,465.0,6.52639,476300.0,NEAR BAY
-121.42,38.48,13.0,7880.0,1992.0,4749.0,1882.0,2.55541,116000.0,INLAND
-117.13,32.75,50.0,1476.0,354.0,698.0,354.0,3.9000000000000004,168800.0,NEAR OCEAN
-122.18,37.45,37.0,5257.0,1360.0,2128.0,1264.0,5.2,394300.0,NEAR BAY
-121.7,38.6,16.0,2372.0,588.0,1400.0,583.0,3.7598599999999998,153600.0,INLAND
-119.75,34.5,26.0,3563.0,579.0,1479.0,575.0,7.73786,438400.0,<1H OCEAN
-117.84,33.77,26.0,3350.0,581.0,1314.0,550.0,4.57535,249100.0,<1H OCEAN
-118.0,33.85,34.0,1078.0,205.0,575.0,206.0,5.860790000000001,188000.0,<1H OCEAN
-119.0,35.39,42.0,2839.0,516.0,1203.0,487.0,4.90204,79400.0,INLAND
-118.44,34.05,18.0,4780.0,1192.0,1886.0,1036.0,5.80762,500001.0,<1H OCEAN
-122.31,37.94,38.0,2172.0,403.0,945.0,384.0,5.71454,194200.0,NEAR BAY
-116.0,33.19,16.0,245.0,57.0,81.0,33.0,1.64307,51300.0,INLAND
-121.99,38.27,16.0,4138.0,758.0,1762.0,723.0,4.1572700000000005,137500.0,INLAND
-116.89,33.92,10.0,2653.0,621.0,1967.0,598.0,3.46359,81000.0,INLAND
-122.03,38.27,24.0,3580.0,735.0,1959.0,731.0,3.5469200000000005,118500.0,INLAND
-121.27,38.67,15.0,1701.0,346.0,723.0,352.0,5.05778,128700.0,INLAND
-117.28,34.17,26.0,3728.0,888.0,1765.0,727.0,2.26928,86800.0,INLAND
-117.8,33.52,50.0,1152.0,341.0,519.0,225.0,3.9689,500001.0,<1H OCEAN
-121.83,39.74,34.0,3263.0,604.0,1290.0,594.0,3.3475,130300.0,INLAND
-117.04,33.09,16.0,4677.0,581.0,1902.0,566.0,8.03842,335600.0,<1H OCEAN
-117.85,33.84,26.0,2095.0,280.0,793.0,261.0,8.67347,271700.0,<1H OCEAN
-121.33,37.96,20.0,1727.0,386.0,730.0,342.0,3.27535,92600.0,INLAND
-117.04,32.69,27.0,1790.0,356.0,1286.0,347.0,4.60681,115800.0,NEAR OCEAN
-118.4,34.02,40.0,593.0,137.0,371.0,132.0,6.10116,332800.0,<1H OCEAN
-122.12,37.67,33.0,3429.0,681.0,1798.0,694.0,5.12135,184700.0,NEAR BAY
-119.59,36.52,35.0,990.0,192.0,674.0,178.0,4.31782,101600.0,INLAND
-119.69,34.41,44.0,1208.0,357.0,603.0,297.0,3.39339,500000.0,<1H OCEAN
-122.16,39.78,32.0,1288.0,221.0,562.0,203.0,3.0225000000000004,69600.0,INLAND
-116.22,33.72,28.0,826.0,258.0,979.0,245.0,2.2323600000000003,58800.0,INLAND
-118.1,34.09,44.0,2352.0,484.0,1517.0,463.0,5.56829,258000.0,<1H OCEAN
-117.65,33.48,6.0,1638.0,188.0,572.0,174.0,16.96526,500001.0,<1H OCEAN
-119.03,35.45,14.0,3520.0,604.0,1748.0,582.0,5.61106,87100.0,INLAND
-119.77,36.77,29.0,2554.0,705.0,2669.0,655.0,1.58288,61900.0,INLAND
-121.87,37.35,52.0,1557.0,424.0,1580.0,434.0,3.0260100000000003,183700.0,<1H OCEAN
-122.32,37.95,36.0,1425.0,245.0,573.0,239.0,5.654999999999999,185000.0,NEAR BAY
-117.2,32.78,38.0,2662.0,498.0,1132.0,496.0,5.20741,241600.0,NEAR OCEAN
-118.2,34.05,42.0,1703.0,586.0,2490.0,581.0,2.6260000000000003,147200.0,<1H OCEAN
-122.46,37.78,52.0,2051.0,552.0,1400.0,510.0,4.21148,375000.0,NEAR BAY
-119.72,36.71,7.0,2456.0,463.0,1350.0,424.0,3.92327,91600.0,INLAND
-117.66,33.46,26.0,2073.0,370.0,952.0,340.0,6.61401,288100.0,<1H OCEAN
-119.54,36.7,20.0,1815.0,375.0,1665.0,357.0,2.9182400000000004,58900.0,INLAND
-118.33,34.02,46.0,1528.0,391.0,933.0,366.0,2.85727,125700.0,<1H OCEAN
-118.31,33.75,36.0,2715.0,474.0,1303.0,457.0,5.98546,357300.0,NEAR OCEAN
-121.92,37.28,26.0,6201.0,783.0,2381.0,819.0,10.376470000000001,397000.0,<1H OCEAN
-123.8,39.44,33.0,2024.0,459.0,1019.0,422.0,2.49704,93600.0,<1H OCEAN
-117.08,32.83,7.0,13703.0,2352.0,4446.0,1856.0,8.36355,260600.0,<1H OCEAN
-122.66,38.42,14.0,5315.0,1037.0,2228.0,950.0,5.2299,208400.0,<1H OCEAN
-122.53,37.93,42.0,2171.0,362.0,887.0,347.0,8.59625,393200.0,NEAR BAY
-119.32,36.22,5.0,2319.0,438.0,1283.0,423.0,4.72459,95400.0,INLAND
-118.44,34.03,25.0,2059.0,659.0,1349.0,588.0,4.21148,352400.0,<1H OCEAN
-118.34,33.98,46.0,2126.0,409.0,1292.0,414.0,3.8109500000000005,149000.0,<1H OCEAN
-118.25,33.98,44.0,1087.0,335.0,1441.0,310.0,2.16671,112500.0,<1H OCEAN
-121.32,38.0,22.0,2105.0,521.0,781.0,483.0,2.8769,87500.0,INLAND
-121.05,37.64,33.0,1438.0,237.0,569.0,208.0,4.35708,150000.0,INLAND
-121.69,36.62,19.0,1907.0,323.0,681.0,270.0,7.84316,244900.0,<1H OCEAN
-118.07,34.16,39.0,1804.0,265.0,730.0,276.0,8.41893,397500.0,INLAND
-120.56,38.39,20.0,1326.0,307.0,563.0,237.0,3.4667100000000004,86600.0,INLAND
-118.11,34.0,33.0,2886.0,726.0,2650.0,728.0,3.4125,178700.0,<1H OCEAN
-117.01,32.8,17.0,1558.0,479.0,803.0,431.0,3.50142,160200.0,<1H OCEAN
-118.22,34.19,31.0,4704.0,920.0,1895.0,886.0,6.40861,400000.0,<1H OCEAN
-121.47,38.48,24.0,2359.0,462.0,2048.0,476.0,4.25126,67300.0,INLAND
-122.44,37.78,31.0,1364.0,386.0,707.0,379.0,4.10891,293800.0,NEAR BAY
-118.1,33.97,20.0,1878.0,548.0,1461.0,516.0,3.8767300000000002,142500.0,<1H OCEAN
-119.32,36.32,29.0,2409.0,436.0,1142.0,440.0,4.7963499999999994,87700.0,INLAND
-122.47,38.6,20.0,1036.0,202.0,589.0,194.0,6.98074,303300.0,INLAND
-118.56,34.18,39.0,1819.0,291.0,770.0,278.0,7.031440000000001,457300.0,<1H OCEAN
-116.58,33.09,36.0,992.0,224.0,334.0,126.0,3.91157,134400.0,INLAND
-122.24,37.47,36.0,2021.0,433.0,1117.0,432.0,5.1077,303100.0,NEAR OCEAN
-117.93,34.04,30.0,1336.0,239.0,905.0,253.0,6.35102,178100.0,<1H OCEAN
-116.86,34.23,13.0,4760.0,938.0,309.0,132.0,7.10034,147800.0,INLAND
-121.41,38.62,21.0,3260.0,763.0,1735.0,736.0,3.2710600000000003,97500.0,INLAND
-117.25,33.7,10.0,5156.0,941.0,2294.0,747.0,4.654,113400.0,<1H OCEAN
-117.08,32.65,17.0,2633.0,712.0,1487.0,694.0,3.3009600000000003,147000.0,NEAR OCEAN
-121.09,39.22,25.0,2200.0,439.0,1045.0,419.0,3.38546,116700.0,INLAND
-118.06,33.72,17.0,4573.0,937.0,1619.0,796.0,7.501520000000001,500001.0,NEAR OCEAN
-117.89,33.99,22.0,3272.0,618.0,1784.0,591.0,5.24212,211300.0,<1H OCEAN
-121.97,36.97,24.0,3665.0,870.0,1954.0,833.0,3.64468,228500.0,NEAR OCEAN
-119.8,34.44,27.0,2674.0,419.0,1176.0,416.0,6.53822,280200.0,NEAR OCEAN
-118.1,33.85,36.0,1473.0,253.0,713.0,257.0,7.73409,228000.0,<1H OCEAN
-117.88,33.89,17.0,3218.0,923.0,1701.0,824.0,4.80298,265500.0,<1H OCEAN
-118.38,34.05,35.0,3517.0,879.0,1632.0,784.0,4.02428,500001.0,<1H OCEAN
-119.65,36.62,6.0,1931.0,422.0,1344.0,414.0,2.15891,58000.0,INLAND
-117.19,33.14,12.0,3652.0,923.0,1677.0,728.0,3.0247100000000002,92000.0,<1H OCEAN
-121.28,38.61,23.0,2547.0,504.0,1235.0,469.0,3.21386,103300.0,INLAND
-122.41,37.8,52.0,1999.0,642.0,1846.0,620.0,2.4888500000000002,225000.0,NEAR BAY
-121.8,37.35,27.0,2358.0,415.0,1562.0,383.0,6.798610000000001,192800.0,<1H OCEAN
-118.29,33.95,35.0,1401.0,362.0,1357.0,327.0,2.71921,99300.0,<1H OCEAN
-121.78,38.68,43.0,3766.0,847.0,1855.0,817.0,3.05084,119400.0,INLAND
-118.25,34.02,50.0,180.0,89.0,356.0,76.0,2.85272,158300.0,<1H OCEAN
-117.88,33.89,19.0,3583.0,911.0,2300.0,871.0,3.92782,218400.0,<1H OCEAN
-122.13,37.42,36.0,3982.0,1045.0,2251.0,995.0,4.59732,314100.0,NEAR BAY
-117.01,32.7,25.0,2321.0,398.0,1434.0,386.0,4.59433,120800.0,NEAR OCEAN
-121.91,37.29,36.0,945.0,149.0,371.0,158.0,7.31458,320500.0,<1H OCEAN
-118.44,35.75,23.0,3166.0,700.0,1097.0,493.0,3.41744,96000.0,INLAND
-118.16,34.07,47.0,2994.0,543.0,1651.0,561.0,5.02372,241500.0,<1H OCEAN
-117.89,33.77,35.0,1799.0,343.0,1239.0,368.0,5.09847,189600.0,<1H OCEAN
-118.09,34.03,27.0,3797.0,597.0,2043.0,614.0,7.15,276800.0,<1H OCEAN
-121.63,39.18,13.0,1907.0,347.0,821.0,367.0,2.72714,134000.0,INLAND
-121.18,37.99,31.0,2450.0,559.0,1459.0,478.0,3.2076200000000004,130900.0,INLAND
-117.3,33.07,16.0,3147.0,765.0,2165.0,690.0,4.62605,284800.0,NEAR OCEAN
-118.11,34.01,22.0,1141.0,332.0,1189.0,321.0,2.86546,162500.0,<1H OCEAN
-118.16,34.0,37.0,1341.0,336.0,1233.0,306.0,4.75579,150500.0,<1H OCEAN
